"Toyota,Corolla GLi,2021,45000,85000.00"
"Volkswagen,Golf GTI,2020,50000,95000.00"
"Chevrolet,Onix Plus,2023,10000,70000.00"
"Fiat,Argo Drive,2022,30000,65000.00"
"Hyundai,Creta Sport,2021,40000,78000.00"
"Ford,Ranger XLT,2020,80000,120000.00"
"Jeep,Renegade Sport,2023,15000,90000.00"
"Nissan,Kicks SL,2022,25000,82000.00"
"Honda,Civic Touring,2021,35000,95000.00"
"BMW,320i,2020,60000,150000.00"
"Mercedes,A200,2023,5000,180000.00"
"Audi,A3 Sportback,2022,20000,130000.00"
"Volvo,XC40 T4,2021,30000,160000.00"
"Peugeot,208 Griffe,2023,8000,75000.00"
"Citroën,C4 Cactus,2022,22000,80000.00"
"Mitsubishi,ASX HPE,2020,70000,85000.00"
"Subaru,Forester 2.5i,2021,40000,110000.00"
"Kia,Seltos EX,2023,12000,88000.00"
"Land Rover,Discovery Sport,2020,90000,200000.00"
"Lexus,NX 300,2022,25000,220000.00"
"Porsche,Macan Base,2021,35000,250000.00"
"Mazda,CX-5 Touring,2023,10000,140000.00"
"Mini,Cooper S,2022,18000,120000.00"
"Jaguar,E-Pace S,2021,40000,190000.00"
"Tesla,Model 3 Standard,2023,5000,220000.00"
"Suzuki,Jimny Sierra,2020,60000,90000.00"
"Ram,1500 Laramie,2021,50000,180000.00"
"Dodge,Durango SXT,2022,30000,160000.00"
"Chrysler,300C,2020,70000,130000.00"
"Alfa Romeo,Giulia Sprint,2023,8000,170000.00"
"Byd,Dolphin,2022,15000,110000.00"
"GWM,Haval H6,2021,45000,95000.00"
"Troller,T4 Pro,2020,80000,120000.00"
"Volkswagen,T-Cross Highline,2023,5000,105000.00"
"Toyota,Hilux SRV,2022,25000,150000.00"
"Chevrolet,S10 LTZ,2021,40000,135000.00"
"Ford,Mustang GT,2020,50000,250000.00"
"Honda,Accord EXL,2023,10000,160000.00"
"Nissan,Frontier SL,2022,30000,140000.00"
"Hyundai,Tucson Limited,2021,35000,125000.00"
"Jeep,Compass Limited,2023,12000,110000.00"
"Fiat,Toro Volcano,2022,20000,130000.00"
"BMW,X1 sDrive20i,2021,30000,170000.00"
"Mercedes,GLA 200,2023,7000,190000.00"
"Audi,Q3 35 TFSI,2022,18000,160000.00"
"Volvo,XC60 T5,2021,40000,210000.00"
"Peugeot,2008 GT,2023,9000,95000.00"
"Citroën,Aircross Shine,2022,22000,100000.00"
"Mitsubishi,Outlander GT,2020,75000,115000.00"
"Subaru,Outback Touring,2021,50000,145000.00"
"Kia,Sportage LX,2023,15000,120000.00"
"Land Rover,Range Rover Evoque,2022,25000,250000.00"
"Lexus,RX 350,2021,35000,280000.00"
"Porsche,Cayenne Base,2023,5000,350000.00"
"Mazda,3 Sedan,2022,20000,105000.00"
"Mini,Countryman Cooper,2021,40000,135000.00"
"Jaguar,F-Pace S,2023,10000,240000.00"
"Tesla,Model Y Long Range,2022,15000,280000.00"
"Suzuki,Vitara GLX,2021,30000,98000.00"
"Ram,2500 Laramie,2020,90000,220000.00"
"Dodge,Charger RT,2022,35000,190000.00"
"Chrysler,Pacifica Touring,2021,45000,150000.00"
"Alfa Romeo,Stelvio Sprint,2023,8000,200000.00"
"Byd,Yuan Plus,2022,12000,125000.00"
"GWM,Poer,2021,50000,110000.00"
"Troller,T6,2023,5000,140000.00"
"Volkswagen,Nivus Highline,2022,18000,95000.00"
"Toyota,RAV4 Hybrid,2021,40000,180000.00"
"Chevrolet,Trailblazer Premier,2023,10000,135000.00"
"Ford,Bronco Sport,2022,20000,160000.00"
"Honda,CR-V Touring,2021,35000,170000.00"
"Nissan,Leaf SV,2023,5000,150000.00"
"Hyundai,Ioniq 5,2022,12000,220000.00"
"Jeep,Grand Cherokee,2021,45000,210000.00"
"Fiat,500e,2023,3000,120000.00"
"BMW,530i,2022,25000,230000.00"
"Mercedes,E300,2021,40000,260000.00"
"Audi,A4 40 TFSI,2023,8000,200000.00"
"Volvo,S90 T6,2022,20000,240000.00"
"Peugeot,3008 GT,2021,35000,160000.00"
"Citroën,C5 Aircross,2023,10000,140000.00"
"Mitsubishi,Eclipse Cross,2022,22000,125000.00"
"Subaru,Impreza Sport,2021,40000,110000.00"
"Kia,Carnival LX,2023,5000,170000.00"
"Land Rover,Defender 110,2022,15000,300000.00"
"Lexus,LC 500,2021,20000,350000.00"
"Porsche,911 Carrera,2023,3000,450000.00"
"Mazda,MX-5 RF,2022,10000,180000.00"
"Mini,Clubman Cooper S,2021,30000,150000.00"
"Jaguar,XF R-Sport,2023,8000,220000.00"
"Tesla,Model S Plaid,2022,5000,400000.00"
"Suzuki,Swift GLX,2021,25000,85000.00"
"Ram,3500 Limited,2020,100000,250000.00"
"Dodge,Challenger SRT,2022,20000,280000.00"
"Chrysler,Voyager LX,2021,45000,130000.00"
"Alfa Romeo,Tonale,2023,5000,180000.00"
"Byd,Tang,2022,10000,200000.00"
"GWM,Tank 300,2023,3000,160000.00"
"Troller,T4 Extreme,2021,40000,130000.00"
"Volkswagen,Amarok V6,2022,25000,170000.00"
"Toyota,4Runner TRD,2021,50000,190000.00"
"Chevrolet,Equinox LTZ,2023,8000,145000.00"
"Ford,Edge Titanium,2022,20000,165000.00"
"Honda,Pilot Elite,2021,40000,200000.00"
"Nissan,Pathfinder SL,2023,10000,180000.00"
"Hyundai,Santa Fe Calligraphy,2022,15000,190000.00"
"Jeep,Wrangler Sahara,2021,45000,220000.00"
"Fiat,Strada Volcano,2023,5000,110000.00"
